,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123
0,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-1.00007295624,-1.00007295624,-0.988845292665,-0.499627617274,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.400000043252,-0.600007090534,-0.59354598628,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.400000289369,-0.399914507915,-0.393818674798,-0.369157739606,-0.342451718722,-0.315750286402,-0.288849623878,-0.26177584959,-0.234568956625,-0.207265914252,-0.179736023333,-0.152216309269,-0.138400185995,-0.124479013118,-0.0965295863056,-0.0686780024847,-0.0405653908491,-0.0122874806268,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-5.64039108437e-07,-1.23176178658e-05,0.374271125868,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.399999864659,0.400006346085,0.419345429083,0.953157592917,1.00000003739,1.00000003739,1.00000003739,1.00000003739,1.00000003739,1.00000003739,1.00000003739,1.00000003739,1.00000003739,1.00000003739,1.00000003739,1.00000003739,1.00000003739
3,2.99995542628,2.99995542628,2.99999902155,2.99999666873,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99999721712,2.99995175503,2.99999952111,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99999670152,2.99996995803,2.99999305503,2.99999076002,2.99999008736,2.99998974059,2.99999082613,2.99999065693,2.99999007762,2.99999062663,2.99998491219,2.99998690085,2.99998594116,2.99997853278,2.99998212021,2.99998630197,2.99998916751,2.99999164991,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.9999945747,2.99998836665,3.00000070104,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000184191,3.00000157699,3.00000036631,3.00000719621,3.000002875,3.000002875,3.000002875,3.000002875,3.000002875,3.000002875,3.000002875,3.000002875,3.000002875,3.000002875,3.000002875,3.000002875,3.000002875
