,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
0,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-1.00002495311,-1.00002495311,-1.00002492877,-0.984718282743,-0.964414261001,-0.944174940393,-0.923906977895,-0.903629656803,-0.883358672676,-0.863070372642,-0.842809943721,-0.822537020257,-0.599996211042,-0.555475519954,-0.525269498695,-0.485023487447,-0.444751090855,-0.413245493526,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400000017369,-0.400006446022,-0.400006442985,-0.385219048444,-0.364931831996,-0.34466513339,-0.324372768543,-0.304098093716,-0.283827483824,-0.263542687594,-0.243268616485,-0.222992507904,3.11017804212e-05,0.0143080312772,0.0443893061859,0.0744646597699,0.104551392329,0.134622898492,0.16471522635,0.194791365626,0.224924231368,0.254970632459,0.28503274342,0.315124559091,0.345198205268,0.375290156802,0.405361468064,0.435502424369,0.465528186448,0.505646289579,0.53572220752,0.555773879682,0.585860246443,0.615951314474,0.636000783465,0.666087201543,0.686143089493,0.706212343226,0.726270141101,0.746323351035,0.766374640915,0.786432397122,0.806493762616,0.826545018168,0.846615902054,0.866696667744,0.59999218586,0.627953692716,0.658381678255,0.688793563923,0.719213183697,0.749652115023,0.769929858109,0.80035184372,0.830848317442,0.861223315171,0.901762943755,0.932218802799,0.962618953977,0.992084593405,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604,1.00000001604
3,3.0000126954,3.0000126954,3.00001268302,2.99999995797,2.99999995809,2.99999995818,2.99999995817,2.99999995807,2.99999995791,2.99999995763,2.99999995733,2.99999995693,3.00006528934,2.9999999857,2.99999998456,2.99999998399,2.99999998678,2.99999225205,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,2.99999998392,3.00007991324,3.0000798756,3.00000004489,3.0000000446,3.0000000444,3.00000004429,3.00000004426,3.00000004432,3.00000004447,3.0000000447,3.00000004502,2.99992362945,2.99999999968,2.99999999967,2.99999999967,2.99999999966,2.99999999966,2.99999999965,2.99999999965,2.99999999923,3.00000005277,2.99999999936,2.99999999943,2.9999999995,2.99999999957,3.00000010197,3.00000008592,3.00000007017,3.00000004912,3.00000003333,3.00000002281,3.00000000702,2.99999999911,2.99999999916,2.99999999924,2.99999999929,2.99999999934,2.99999999939,2.99999999944,2.99999999949,2.99999999954,2.99999999923,2.99999999909,2.99999999914,2.99999999919,3.00001783623,2.99999752213,2.99999795137,2.99999838025,2.99999880903,2.99999923781,2.99999952341,2.99999994862,2.99999990903,2.99999991827,2.99999993052,2.99999993968,2.99999994848,2.9999999545,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791,2.99999994791
