,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
0,-1.0,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-0.999959092883,-0.997433149704,-0.936797825131,-0.999970544731,-0.965992822072,-0.876671400467,-0.78647703805,-0.710193333997,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700000005729,-0.700016405015,-0.697318510309,-0.665952161021,-0.606311748993,-0.545548921169,-0.484744441737,-0.423927907742,-0.36306048989,-0.302217819583,-0.246166908374,-0.217217674262,-0.699961419822,-0.665629979023,-0.57598262595,-0.485231764255,-0.394443856105,-0.303661236349,-0.212853965395,-0.122063379948,-0.0312387080329,0.0596141276817,0.150418591206,0.241267669819,0.332132266595,0.422946812071,0.483634198968,0.544206883506,0.635043768859,0.725899289945,0.816722584222,0.907569970677,0.998486271553,1.08938579229,1.17611742635,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.20000002146,1.200016905,1.20268631737,1.23436944442,1.29349802971,1.35379518743,1.41415880118,1.47437547615,1.53470893754,1.59496086488,1.65527720944,1.71557713821,1.19991697731,1.21695360937,1.29975069364,1.39024379334,1.48070597822,1.57122773636,1.66168715899,1.75215367755,1.84257978144,1.70006301432,1.71296899168,1.7932923282,1.88409698358,1.97498997872,2.06606571931,2.15731502905,2.24823319199,2.33910412984,2.43022554636,2.52125141005,2.61233471233,2.70342959873,2.7945542573,2.88562772709,2.96834396041,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845,3.00000001845
3,0.999952796252,0.999999999884,0.999999998734,0.999930761655,0.999999999461,0.999999999247,0.999999999208,0.999999999516,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,0.999999999515,1.00003407794,0.999999987898,0.999999951742,0.999999956251,0.999999928299,0.99999992428,0.999999953252,0.999999927126,0.999999961204,0.999999935711,1.00001092603,0.999914857019,0.999999978198,0.999999958116,0.999999955176,0.999999964443,0.999999976869,0.999999973085,0.999999968838,0.999999964037,0.999999958627,0.999999955354,0.99999995412,0.999999952437,0.999999950157,0.999999970028,0.999999957417,0.999999954067,0.999999950165,0.999999945707,0.999999948934,0.999999969389,0.999999963405,0.999999964704,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999999964555,0.999989385498,1.00000000124,1.00000000482,1.00000000447,1.00000000707,1.00000000944,1.00000000596,1.00000000838,1.00000000484,1.00000000731,1.00000000988,1.00000309403,0.999999994104,0.999999993636,0.999999993345,0.999999993068,0.999999992747,0.999999992434,0.9999999921,0.999999991755,0.999969552017,0.999999996257,0.999999996256,0.999999995527,0.999999995039,0.999999994444,0.999999993677,0.999999992821,0.999999991863,0.999999990909,0.999999990731,0.99999999045,0.999999993792,0.999999995302,0.999999994685,0.999999992916,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393,0.99999999393
