,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214
0,-1.0,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-0.999981939462,-0.994337529492,-0.96563218766,-0.935616511421,-0.895610551908,-0.855591081082,-0.815588948349,-0.785576872819,-0.745561860557,-0.715557445908,-0.68554675692,-0.645526373356,-0.615511700038,-0.585502937564,-0.555502782744,-0.525492499821,-0.49549018328,-0.465476240896,-0.435458920835,-0.405450266737,-0.375449744711,-0.33544114309,-0.305423353681,-0.275421853512,-0.39996332472,-0.375568665587,-0.335049548922,-0.304690653708,-0.264198696057,-0.233817393629,-0.20342309027,-0.173069290183,-0.142698312342,-0.112319517669,-0.0818797920722,-0.0515235071036,-0.0211847096264,0.00919809816631,0.0395855715737,0.0699612481398,0.100338890439,0.130734748238,0.161112948048,0.0999095033751,0.1179936017,0.148298954913,0.178579818283,0.208879565268,0.23918450445,0.269481365817,0.299785554085,0.330087575078,0.360389953865,0.390714362712,0.421002180388,0.451314159777,0.481670374693,0.512008868795,0.400027609909,0.414444735361,0.44485886979,0.475282357509,0.505737251452,0.536122514521,0.566519215276,0.596940273239,0.627379434893,0.599978888551,0.619231991441,0.649651259673,0.680061981399,0.710476370986,0.740888089835,0.771315191081,0.801732236803,0.832141997858,0.84226508205,0.811845768025,0.809457570105,0.839858155951,0.870268951894,0.900728458118,0.931091126255,0.899969963242,0.926712970942,0.956817091475,0.987039532075,1.0169855516,1.04708443804,1.07718994615,1.10726625062,1.13736348467,1.16747262043,1.19756922699,1.22764877369,1.25773475396,1.28784056209,1.31798416531,1.34802815489,1.3781142831,1.40821135091,1.43830161574,1.45836563365,1.49851511814,1.52858697068,1.55868363592,1.58884339633,1.61890031422,1.64904420609,1.66903868124,1.69915891741,1.72924120036,1.75934524752,1.77941538467,1.80952115207,1.83961056232,1.86970439041,1.89982770344,1.92989376079,1.96000841483,1.99010368086,2.02019605126,2.04026711775,2.06034628666,2.08040879039,2.10046779888,2.12054114067,2.14059560558,2.16069364987,2.18073782961,2.20082511378,2.22089666116,2.00002399671,2.01439365943,2.04439900901,2.07441450413,2.10456389903,2.13444671849,2.16444219346,2.19443415167,2.22444674366,2.2544571404,2.28455089369,2.31446788636,2.34448495848,2.36448545325,2.39449082315,2.42488269353,2.45450480818,2.48451001476,2.51452058456,2.54452954062,2.57457374343,2.60460423018,2.62455284768,2.65455612946,2.69465247671,2.7245774086,2.75458292644,2.78459162022,2.80460405983,2.82459819215,2.84461450705,2.86491427609,2.88463558213,2.90463028943,2.9247541677,2.94464242417,2.96471605876,2.9846490012,3.00000101508,2.99999921546,2.96997564867,2.93996392747,2.90996044173,2.87995777796,2.83994335066,2.80991887015,2.77991487314,2.74990942574,2.71989342583,2.70418349694,2.73154371936,2.77154789952,2.80155634162,2.83157820255,2.86158240721,2.89158047573,2.92159369292,2.95159715142,2.98161261356,2.99797305236,3.00000000111,3.00000000111,3.00000000111,3.00000000111,3.00000000111,3.00000000111,3.00000000111,3.00000000111,3.00000000111,2.91449773543,2.94456151315,2.97465116878,3.00000000888,3.00000000888,3.00000000888,3.00000000888,3.00000000888,3.00000000888,3.00000000888,3.00000000888,3.00000000888,3.00000000888,3.00000000888
3,1.00005037326,1.00000000069,1.00000000051,1.00000000029,1.00000000006,1.00000000007,1.00000000005,1.00000000008,1.00000000006,1.00000000005,1.00000000008,1.00000000006,1.00000000005,1.00000000008,1.00000000007,1.00000000005,1.00000000006,1.00000000007,1.00000000006,1.00000000004,1.00000000008,1.00000000006,1.00000000004,1.00000000008,1.00004552482,1.00000004235,1.0000000382,1.00000003525,1.00000006489,1.00000005127,1.00000003779,1.00000007104,1.00000005768,1.00000004446,1.00000007862,1.00000006552,1.0000000525,1.00000008344,1.00000007454,1.00000006193,1.00000004784,1.00000007801,1.00000006207,0.999991425224,1.00000001512,1.00000001536,1.00000001559,1.00000003007,1.00000002721,1.0000000224,1.00000001763,1.00000003047,1.00000002459,1.0000000187,1.00000003111,1.00000002522,1.00000001929,1.00000003196,0.999968695517,1.00000005436,1.00000004989,1.0000000456,1.00000007132,1.00000007861,1.00000006218,1.00000004596,1.00000008614,1.00001966974,1.00000005182,1.00000005382,1.00000005528,1.00000008973,1.00000006725,1.00000005576,1.00000004666,1.00000006544,1.0000005568,1.00000018612,1.00000007984,1.00000005872,1.00000004844,1.00000004561,1.00000006595,1.00006100683,1.00000000338,1.00000000268,1.00000000199,1.00000000344,1.00000000282,1.00000000219,1.00000000311,1.00000000307,1.00000000244,1.00000000181,1.00000000333,1.00000000269,1.00000000206,1.0000000036,1.00000000295,1.00000000232,1.00000000347,1.00000000322,1.0000000028,1.00000000195,1.0000000035,1.00000000286,1.00000000222,1.00000000378,1.00000000315,1.00000000271,1.00000000207,1.00000000364,1.000000003,1.00000000257,1.00000000405,1.00000000351,1.00000000286,1.00000000221,1.0000000038,1.00000000315,1.00000000246,1.00000000403,1.00000000356,1.00000000309,1.00000000263,1.00000000227,1.00000000397,1.0000000035,1.00000000303,1.00000000257,1.00000000229,1.00000000392,1.00001028548,1.00000000011,1.0000000001,1.0000000001,1.00000000015,1.00000000019,1.00000000015,1.00000000011,1.0000000002,1.00000000016,1.00000000012,1.00000000022,1.00000000018,1.00000000015,1.00000000011,1.00000000021,1.00000000017,1.00000000013,1.00000000023,1.00000000019,1.00000000015,1.00000000017,1.00000000022,1.00000000018,1.00000000012,1.00000000023,1.00000000018,1.00000000014,1.00000000018,1.00000000023,1.0000000002,0.999996326651,1.00000000014,1.00000000018,1.00000000024,1.00000000021,1.00000000017,1.00000000014,0.999992364756,0.999992364802,0.999993129062,0.999993892871,0.999994656473,0.999995420057,0.999996438452,0.999997202598,0.999997966227,0.999998729895,0.999999493835,1.00000000016,1.00000000023,1.00000000018,1.00000000016,1.00000000024,1.0000000002,1.00000000015,1.00000000026,1.00000000022,1.00000000017,1.00000000014,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,0.999999995651,0.999999996117,0.999999996582,0.999999995968,0.999999995968,0.999999995968,0.999999995968,0.999999995968,0.999999995968,0.999999995968,0.999999995968,0.999999995968,0.999999995968,0.999999995968
