,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-1.00000075219,-1.00000075219,-1.00000075206,-0.980155162217,-0.950287354111,-0.92015504901,-0.889724592623,-0.85905276123,-0.8280194815,-0.802597691442,-0.80000122394,-0.80000122394,-0.799974053813,-0.7937196995,-0.76825520206,-0.741178412432,-0.714211407618,-0.687326523527,-0.66056987651,-0.63391966752,-0.594108434692,-0.580912593882,-0.554551735872,-0.800010171756,-0.459637485281,-0.415181245136,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400000300649,-0.400025127937,-0.400025102384,-0.377868912354,-0.346417717888,-0.314796246919,-0.282971902787,-0.251020355638,-0.218942202477,-0.186688732459,-0.154354579702,-0.121744611231,-0.105697393195,-0.073112296614,0.36543453774,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.399999079376,0.400000679137,0.407305358632,0.439651518545,0.473755148021,0.507933901068,0.54198390133,0.57609349215,0.610196571453,0.644152686862,0.678093162167,0.711854888419
3,2.99993466678,2.99993466678,2.9999346777,3.00001103922,3.000011083,3.00001079166,3.00001064498,3.00001090046,3.00001125426,3.00001123126,3.00000913122,3.00000913122,3.00003680015,2.9999960783,2.99999293862,2.99999211963,2.99999094032,2.99999152577,2.9999918296,3.00000116191,3.00000084796,2.99999933922,3.00000039376,2.99996474371,2.99999621436,2.99999899649,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99999772119,2.99995248604,2.99995252684,2.99999415447,2.99999408779,2.99999442748,2.99999539339,2.99999718874,2.99999750686,2.99999193798,2.99999082191,2.99999413355,2.99999651387,2.99999469334,3.00000440764,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,3.00000866918,2.99992959135,3.00000966764,3.00000627638,3.00000123291,3.00000316432,3.00000024664,2.99999827185,2.99998683651,2.99999583651,2.99999568404,2.99999673472
