,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,8.73429517038e-06,0.0141905402812,0.0445906314215,0.0851471387799,0.115577822065,0.145981992323,0.176391763451,0.206816182551,0.237226161358,0.26764834362,0.298058799326,0.328472136272,0.35889669043,0.389311745472,0.419742854196,0.450167766391,0.480569174146,0.510982957238,0.541412482886,0.571825480632,0.602238930947,0.632670616311,0.663089933704,0.693507700516,0.72391823945,0.754347509921,0.784777873589,0.805036366282,0.825318820521,0.84559658509,0.865893070597,0.886158793073,0.906448237514,0.926722710716,0.947019148329,0.967289129566,0.987561933929,0.985097471713,0.954683724522,0.924267409704,0.893847374691,0.863426897248,0.832968808472,0.802580629558,0.772159869062,0.741737683309,0.711315808981,0.710421295269,0.750976342527,0.781390891273,0.811819962633,0.852382974183,0.892936589461,0.923353621962,0.953779661331,0.984208806453,0.999895651417,1.000000002,1.000000002,1.000000002,1.000000002,1.000000002,1.000000002,1.000000002,1.000000002,1.000000002,0.900055093045,0.905519306695,0.924208441693,0.944251301369,0.964282262877,0.98432107711,0.99985703085,1.00000000517,1.00000000517,1.00000000517,1.00000000517
3,1.00003705112,0.999999965308,0.999999957913,0.999999964615,0.999999919057,0.999999932685,0.999999946124,0.999999921908,0.999999920149,0.999999935975,0.999999951633,0.999999911079,0.999999926343,0.999999941445,0.999999900122,0.999999916699,0.999999935837,0.999999898582,0.999999917522,0.999999936189,0.999999942043,0.999999916655,0.99999993479,0.999999952725,0.99999991399,0.999999931579,0.999999948962,0.999999931938,0.999999915267,0.999999926582,0.999999937801,0.999999948945,0.999999923472,0.999999914337,0.999999925193,0.999999936004,0.999999946726,0.999999903158,0.99999991201,0.999999919976,0.999999927053,0.999999933226,0.999999938504,0.999999942852,0.999999946306,0.999999948854,0.999999950498,0.999999896764,0.999999921626,0.99999994004,0.999999901975,0.999992023916,0.999999951125,0.999999912577,0.999999930486,0.999999948194,0.999999943839,0.999999943313,0.999999943313,0.999999943313,0.999999943313,0.999999943313,0.999999943313,0.999999943313,0.999999943313,0.999999943313,0.999927658776,0.999999999264,0.999999998295,0.999999998308,0.99999999832,0.999999998333,0.999999997833,0.999999997802,0.999999997802,0.999999997802,0.999999997802
