,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155
0,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-1.00002034545,-1.00002033373,-0.98693790328,-0.937205009486,-0.876988854942,-0.816732427678,-0.756580518278,-0.696322815702,-0.636153726954,-0.575896541114,-0.515756039529,-1.00001191979,-0.995906484055,-0.932489980185,-0.84145902224,-0.750465745438,-0.659395189743,-0.56832366468,-0.477241355972,-0.407579615818,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.400000017786,-0.399971484225,-0.397308594169,-0.365871784277,-0.306252812506,-0.245226812445,-0.184642535864,-0.123769566005,-0.0629799279032,-0.0108312600675,0.0153522478356,0.0601025076134,-0.400003509131,-0.336277726819,-0.220347523812,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.199999980327,-0.200012721031,-0.197354637835,-0.165134765215,-0.114283458179,-0.0877195008015,-0.0366501953812,0.0236671519253,0.0606315853684,0.0941789602593,0.154004322453,0.214827783679,-0.200035677832,-0.165990563581,-0.0760143933218,0.0152526609033,0.106430198329,0.186810194232,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200000007182,0.200036862509,0.202633328199,0.234261927715,0.293900882831,0.354638060913,0.415340469423,0.470394839095,0.497316788429,0.5414412772,0.588867484001,0.599999982493,0.59999478963,0.508896968615,0.417832575318,0.32667845348,0.214900346817,0.209044434403,0.283873351931,0.37465393156,0.465688209565,0.580592363263,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.599999982493,0.5999962887,0.602722954357,0.634656588334,0.694487124503,0.755345132545,0.816163786909,0.876966730266,0.937839072235,0.986981592377,0.999999996701,0.999999996701
3,2.99999967603,2.99999967622,2.9999999956,2.9999999957,2.99999999487,2.99999999554,2.99999999169,2.99999999261,2.99999999463,2.99999999154,2.99999999255,3.00002454445,2.99999997726,2.999999952,2.99999996536,2.99999993555,2.99999995513,2.99999993552,2.99999994916,2.99999996578,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,2.99999996098,3.00002692639,3.00000001469,3.00000005148,3.00000004878,3.00000004469,3.00000009435,3.00000007803,3.00000006239,3.00000005524,2.99999768658,3.0000000955,2.99996681846,3.00000003409,3.00000004329,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,3.00000004486,2.99992110038,3.00000000396,3.00000003958,3.00000005094,3.00000242165,3.00000004433,3.00000008294,2.99999951018,3.00000007262,3.00000005519,3.00000008497,3.00000255741,3.00000004543,3.00000004344,3.00000009194,3.00000006813,3.00000004686,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000005527,3.00000640213,3.00000000847,3.0000000354,3.00000003845,3.00000003418,3.00000006746,3.00000005625,3.00000992523,3.00000004622,3.00000003602,3.00000003926,3.00000003926,3.00000006964,3.0000000579,3.00000004697,3.00000003511,3.00000007967,3.00000006026,3.00000003685,3.00000006301,3.00000004179,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00000003926,3.00005076386,2.99999999268,2.9999999578,2.99999995064,2.99999995891,2.99999991225,2.99999992091,2.99999994553,2.99999995731,2.99999994876,2.99999994876
