,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-7.99330990334e-05,0.0100596880658,0.0404365486366,0.0708300525958,0.111330193909,0.141726117731,0.17208490107,0.20245361892,0.242957141846,0.273335463924,0.303706046134,0.334542311187,0.364444383313,0.394818277631,0.425200971247,0.455558882453,0.4859440327,0.516286877518,0.546662821471,0.57704665627,0.607398827417,0.637761904323,0.668118947521,0.698479101855,0.728854011478,0.759200231274,0.789568627919,0.80979902636,0.830043639165,0.850292607549,0.870521097186,0.890756746451,0.911005236955,0.931232707432,0.951469067871,0.971738405931,0.99156874471,0.700004507198,0.714607999846,0.744626667213,0.774644632123,0.804678259386,0.834680025362,0.864780728258,0.894723546015,0.924740450109,0.954759965934,0.993297693538,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,1.00000000218,0.90003855163,0.905488605346,0.924319209431,0.944453020502,0.964617016721,0.984787797969,1.00000002216,1.00000002216,1.00000002216,1.00000002216,1.00000002216
3,0.999995102224,0.999999967972,0.999999973442,0.999999970652,0.999999940439,0.999999953144,0.999999957743,0.999999963674,0.999999952611,0.999999958528,0.999999961305,0.999995950758,0.999999956537,0.999999972617,0.999999946793,0.999999954587,0.999999969983,0.99999994401,0.999999952626,0.999999967366,0.999999947394,0.999999950679,0.999999964776,0.999999971301,0.999999948743,0.999999962234,0.999999968247,0.99999994079,0.99999995193,0.999999959739,0.999999964255,0.999999965512,0.999999944893,0.999999953964,0.999999959799,0.99999996232,0.999995157709,1.00007795365,0.999999999772,0.999999999893,1.00000000001,1.00000000018,1.00000000022,1.00000000017,1.00000000013,1.00000000024,1.00000000019,1.00000000014,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000000016,1.00000939647,1.00000000963,1.00000001668,1.00000001576,1.00000001484,1.00000001393,1.00000001768,1.00000001768,1.00000001768,1.00000001768,1.00000001768
