,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-1.00001471659,-1.00001471659,-1.00001471486,-0.979449756479,-0.917176449044,-0.844941628072,-0.773601889459,-0.702668621046,-0.633210580129,-0.564253067946,-0.495757666816,-0.430881587587,-1.00002753839,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400000562915,-0.400057868428,-0.394837296377,-0.346600025678,-0.260660845051,-0.173054225212,-0.0846021215369,0.00455209227953,0.0937738513891,0.172482364426,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199999639021,0.199984686566,0.205697005712,0.252963237331,0.33603008129,0.391116071451,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.399999562486,0.40000932401,0.40000932065,0.424246502458,0.506687508618,0.605444394512,0.703293106538,0.800987768176,0.897372216189,0.975971823686,0.999998202765,0.999998202765,0.999998202765
3,3.00000702772,3.00000702772,3.00000702558,2.9999961423,2.99999754025,2.99999875098,2.99999865663,2.99999888274,2.99999924582,2.99999844142,2.9999987248,2.99999866471,2.999944514,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,2.9999958008,3.00003033929,2.99999789554,2.99998667345,2.99999114545,2.99999213281,2.9999904464,3.00000093928,2.99999862223,3.00000420513,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,3.0000053838,2.99998904434,3.00000074086,3.00000300055,3.00000441901,3.00000606438,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,3.00000660753,2.99999527707,2.9999952782,3.00000551314,3.00000234055,2.99999516677,2.99999620948,2.99999507558,2.99999100748,2.9999914154,2.99998872464,2.99998872464,2.99998872464
