,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
0,-1.0,-0.9,-0.8,-0.7,-0.6,-0.5,-0.4,-0.3,-0.2,-0.1,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-1.00004315997,-1.00004314495,-0.985476335646,-0.934023834921,-0.87353531697,-0.812992608249,-0.752447443407,-0.691923743481,-0.631385208306,-0.570840143596,-0.510331414655,-1.00005911198,-0.960445456806,-0.869818302477,-0.748253124579,-0.657537025889,-0.605848862294,-0.534672561783,-0.443622910094,-0.35250469778,-0.261489744359,-0.170349410739,-0.0793021096069,0.0117702233287,0.102804291714,0.163465231364,0.254526280069,0.345542199527,0.42697593043,0.470623983748,0.559753332926,0.650767584058,0.741745838529,0.832711135983,0.923738090521,1.01470117923,1.1046285958,1.15189139807,1.22851855467,1.29386359976,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29999998271,1.29991330886,1.31663499697,1.39951214373,1.49074798229,1.58195762929,1.67315414959,1.76431963215,1.85550970686,1.94668202871,2.03787191804,2.12902948085,2.22020023269,2.31173389191,2.38916413347,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.39999998493,2.40000401104,2.4027096962,2.43420235723,2.49343235152,2.55383216627,2.61106475798,2.6388118364,2.6749086119,2.73511401287,2.79548167654,2.85588647672,2.40000353198,2.41318550543,2.49323141124,2.58330787228,2.67335642358,2.763390373,2.85345782297,2.94359642107,2.99697029638,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024,3.0000000024
3,1.00005971863,1.00005969786,1.00000002632,1.00000002281,1.00000004017,1.0000000213,1.00000003216,1.00000004034,1.00000002501,1.00000003585,1.00000002266,0.999973606032,1.00000004883,1.00000006407,1.00000004949,1.0000000524,0.999999187142,1.0000022504,1.00000004843,1.00000005088,1.00000005357,1.00000005591,1.00000005844,1.00000006087,1.00000003843,1.00000004829,1.0000000516,1.00000005402,1.00000005925,1.00000003877,1.00000003987,1.0000000426,1.00000004526,1.00000004786,1.00000005041,1.00000005287,1.00000003923,1.000002312,1.00000005097,1.00000002666,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,1.0000000316,0.99999957762,0.999999963274,0.999999959907,0.999999954853,0.999999951362,0.999999949248,0.999999946962,0.999999944754,0.99999994245,0.999999940187,0.999999937798,0.99999993544,0.999999933936,0.999999962671,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,0.999999960913,1.00002354155,0.999999994051,0.999999982835,0.999999985137,0.999999976811,0.999999965604,1.00000830001,0.999999980641,0.999999972642,0.99999998421,0.99999997607,1.00001096787,0.999993640575,0.999999503858,0.999999999521,0.999999999446,0.999999999382,0.999999999317,0.99999999925,0.999999999533,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429,0.999999999429
