,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
0,-1.0,-0.8,-0.6,-0.4,-0.2,0.0,0.2,0.4,0.6,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-0.999946084763,-0.999946084763,-0.995897732714,-0.952863977649,-0.873429354055,-0.792254356493,-0.711926720532,-0.631736470534,-0.551924672461,-0.472803894509,-0.415141072904,-0.400000620865,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-0.999999999991,-1.00002604983,-1.00002603927,-0.983448883836,-0.926731951717,-0.859740454248,-0.809819790881,-0.79999934443,-0.79999934443,-0.79999934443,-0.79999934443,-0.79999934443,-0.800052293504,-0.794622197843,-0.743004784344,-0.651732904733,-0.560427966347,-0.470116558127,-0.409479924267,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000245849,-0.400000894906,-0.395272694699,-0.354135730755,-0.279623313002,-0.217200453122,-0.200000042263,-0.200000042263,-0.200000042263,-0.200000042263,-0.200000042263,-0.200000042263,-0.199964315425,-0.194805658081,-0.144430042534,-0.0543636537365,0.0372254194233,0.12871107076,0.218668759859,0.308110886346,0.380474501296,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.399999713458,0.400066446658,0.414284576225,0.467247884905,0.530889150822,0.594615412478,0.658460894752,0.722437945683,0.779860088279,0.799996745711,0.799996745711,0.799960012478,0.804642627583,0.849327794705,0.930554722945,0.989883813754,1.00000003063,1.00000003063,1.00000003063,1.00000003063,1.00000003063,1.00000003063
3,2.9999330047,2.9999330047,2.99999875845,2.99999537741,2.99999163487,2.99997686279,2.99999152473,2.99999651457,2.99999455347,2.99999601754,2.99999630358,2.99999495904,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.99999999994,2.9999478391,2.99994785632,2.99999608157,2.99999682293,2.99999735392,2.99999802028,2.99999812403,2.99999812403,2.99999812403,2.99999812403,2.99999812403,2.99997121917,2.99999858893,2.99999185752,2.99999147226,2.99998983346,2.99999601254,2.9999975029,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99999801825,2.99997218551,3.00001096523,3.00000784852,3.00000410341,2.9999991202,2.99999916385,2.99999916385,2.99999916385,2.99999916385,2.99999916385,2.99999916385,2.99998043747,2.99999783765,2.9999976795,2.99999771738,2.99999810053,3.00000659686,3.00001351206,3.00000639527,3.00000385648,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,3.00000313846,2.99996259316,2.99999898287,3.00000027936,3.0000018373,3.00000376624,3.00000682354,3.00000642648,3.0000061619,3.00000600323,3.00000600323,3.00000806634,3.00000453108,3.00000686442,3.00000541451,3.00000384917,3.00000352253,3.00000352253,3.00000352253,3.00000352253,3.00000352253,3.00000352253
